ID_Perfil,Dist_km,Lon,Lat,FreeAir_mGal
15,18,-101.71080403113204,17.063345591870114,-51.54716765533543
15,20,-101.70213336376759,17.079382894832072,-44.51612763210261
15,22,-101.69346255193338,17.09542046500589,-40.225798033002945
15,24,-101.68479159549734,17.11145830263586,-36.86458032076373
15,26,-101.67612049432745,17.127496407966188,-33.46626079989162
15,28,-101.66744924829169,17.143534781241033,-30.03083756274304
15,30,-101.65877785725803,17.159573422704604,-27.33824602507461
15,32,-101.65010632109453,17.17561233260095,-27.168927614758566
15,34,-101.6414346396692,17.19165151117417,-29.047385770475934
15,36,-101.63276281285006,17.207690958668405,-30.91986819408187
15,38,-101.62409084050519,17.223730675327648,-32.78637461176644
15,40,-101.61541872250267,17.239770661395895,-34.64690474934785
15,42,-101.60674645871057,17.25581091711715,-36.56137279908565
15,44,-101.59807404899702,17.271851442735354,-38.85368128681467
15,46,-101.58940149323017,17.287892238494354,-41.548678075473944
15,48,-101.58072879127813,17.30393330463809,-44.202209763408064
15,50,-101.5720559430091,17.31997464141035,-45.45836793698068
15,52,-101.56338294829123,17.336016249055007,-44.5799993301515
15,54,-101.55470980699276,17.352058127815766,-36.24967841642984
15,56,-101.54603651898185,17.36810027793647,-27.308126834729997
15,58,-101.53736308412675,17.384142699660803,-17.755313424494673
15,60,-101.52868950229573,17.40018539323242,-7.59120698752816
15,62,-101.52001577335703,17.41622835889503,3.18422371205574
15,64,-101.51134189717895,17.43227159689221,15.882034404062624
15,66,-101.5026678736298,17.44831510746754,28.02239034987934
15,68,-101.4939937025779,17.464358890864602,38.55833690161994
15,70,-101.48531938389159,17.480402947326862,47.8800167701489
15,72,-101.4766449174392,17.4964472770979,56.39920668437945
15,74,-101.4679703030891,17.512491880421166,59.84901180838231
15,76,-101.4592955407097,17.52853675754005,61.645357680676724
15,78,-101.4506206301694,17.544581908697975,63.046883680552895
15,80,-101.44194557133659,17.560627334138335,64.05356958886756
15,82,-101.43327036407977,17.576673034104363,64.66539516216832
15,84,-101.42459500826737,17.59271900883943,66.14720039794328
15,86,-101.41591950376787,17.6087652585868,68.34984975809307
15,88,-101.40724385044975,17.624811783589706,70.25626012528342
15,90,-101.39856804818153,17.640858584091333,71.66452657935778
15,92,-101.38989209683176,17.65690566033484,72.57462347134684
15,94,-101.38121599626893,17.672953012563436,72.67691222376702
15,96,-101.37253974636167,17.689000641020144,72.53129596739979
15,98,-101.36386334697855,17.70504854594802,72.93805793345477
15,100,-101.35518679798815,17.721096727590144,73.8972266899146
15,102,-101.34651009925912,17.737145186189483,75.40883083871095
15,104,-101.33783325066005,17.753193921989073,77.64580724718519
15,106,-101.32915625205962,17.769242935231826,81.09774011351003
15,108,-101.32047910332648,17.785292226160667,85.00480689723008
15,110,-101.31180180432935,17.80134179501841,89.34812151884213
15,112,-101.3031243549369,17.817391642047976,94.12770671406074
15,114,-101.2944467550179,17.83344176749208,99.32916287084272
15,116,-101.2857690044411,17.849492171593507,103.19992069355948
15,118,-101.27709110307521,17.86554285459505,108.20898307284807
15,120,-101.26841305078904,17.881593816739386,114.35640944554238
15,122,-101.25973484745136,17.897645058269234,121.64225931836444
15,124,-101.251056492931,17.9136965794272,130.0665922678619
15,126,-101.2423779870968,17.92974838045588,134.04877642395127
15,128,-101.23369932981764,17.94580046159781,135.53160382563078
15,130,-101.22502052096233,17.961852823095615,135.391503003309
15,132,-101.21634156039981,17.977905465191725,133.62838888226045
15,134,-101.20766244799894,17.993958388128686,130.24217628819787
15,136,-101.19898318362868,18.010011592148867,125.33459118310314
15,138,-101.19030376715794,18.026065077494746,118.87169430945615
15,140,-101.18162419845572,18.04211884440861,110.79347159848837
15,142,-101.17294447739097,18.058172893132856,101.09983790297058
15,144,-101.1642646038327,18.074227223909748,90.68797990511312
15,146,-101.15558457764992,18.0902818369816,83.08224219719554
15,148,-101.14690439871165,18.106336732590627,75.65134454973601
15,150,-101.13822406688696,18.122391910979037,67.3312915050936
15,152,-101.12954358204492,18.13844737238899,58.12203594216187
15,154,-101.1208629440546,18.154503117062646,48.02353068536671
15,156,-101.11218215278512,18.170559145242056,37.27298659767057
15,158,-101.10350120810561,18.186615457169324,26.67314195153282
15,160,-101.09482010988522,18.20267205308646,15.664648734718243
15,162,-101.08613885799308,18.218728933235507,4.247485098734725
15,164,-101.07745745229842,18.234786097858343,-5.0380161124426515
15,166,-101.06877589267039,18.25084354719699,-12.644998232885625
15,168,-101.06009417897823,18.266901281493297,-16.542798585003617
15,170,-101.0514123110912,18.2829593009891,-20.357354845588354
15,172,-101.04273028887852,18.29901760592627,-24.088662631099986
15,174,-101.03404811220949,18.31507619654655,-27.73671755286928
15,176,-101.02536578095338,18.33113507309175,-31.301515217148086
15,178,-101.01668329497953,18.34719423580354,-34.24772490269874
15,180,-101.00800065415726,18.36325368492362,-36.73022353790149
15,182,-100.9993178583559,18.379313420693684,-38.7535309810813
15,184,-100.99063490744483,18.395373443355307,-39.81836680858994
15,186,-100.98195180129342,18.411433753150124,-40.72357785823134
15,188,-100.97326853977108,18.427494350319666,-40.238608929084286
15,190,-100.96458512274727,18.4435552351054,-39.09927827528028
15,192,-100.95590155009141,18.45961640774881,-37.91976067374988
15,194,-100.94721782167294,18.475677868491424,-36.70005394616664
15,196,-100.93853393736137,18.491739617574552,-35.44015591176594
15,198,-100.9298498970262,18.507801655239597,-33.400552944116576
15,200,-100.92116570053695,18.523863981727896,-30.834665387030515
16,-200,-102.6091571553099,15.306420934800002,9.825419857223466
16,-198,-102.60050627571198,15.322421638225443,8.848927094767236
16,-196,-102.59185526124338,15.338422591108252,8.05869216467176
16,-194,-102.58320411177156,15.354423793693584,7.5153606619349125
16,-192,-102.57455282716398,15.370425246226597,6.945760343061147
16,-190,-102.56590140728812,15.386426948952392,6.452900969888586
16,-188,-102.55724985201147,15.402428902116073,6.0367861366999485
16,-186,-102.54859816120153,15.418431105962686,5.755035394969068
16,-184,-102.53994633472578,15.434433560737338,6.062553852572482
16,-182,-102.53129437245178,15.450436266685024,6.532565694466152
16,-180,-102.52264227424709,15.466439224050688,7.165078582730608
16,-178,-102.51399003997926,15.482442433079303,7.960100189516847
16,-176,-102.50533766951587,15.498445894015815,8.91763819704467
16,-174,-102.49668516272449,15.51444960710514,9.586394520391016
16,-172,-102.48803251947275,15.530453572592117,9.93355738033666
16,-170,-102.4793797396283,15.546457790721563,10.228879339317224
16,-168,-102.47072682305874,15.562462261738343,10.4723579453021
16,-166,-102.46207376963176,15.57846698588719,10.66399074304739
16,-164,-102.45342057921502,15.594471963412865,10.922628735326208
16,-162,-102.4447672516762,15.610477194560128,11.239689041014925
16,-160,-102.436113786883,15.626482679573664,11.573706509465943
16,-158,-102.42746018470316,15.6424884186981,11.924681952823153
16,-156,-102.41880644500442,15.658494412178094,12.29261618428044
16,-154,-102.41015256765454,15.67450066025822,12.468734542962487
16,-152,-102.40149855252122,15.690507163183161,12.494864914125507
16,-150,-102.39284439947232,15.706513921197338,12.534960364763293
16,-148,-102.38419010837562,15.722520934545326,12.589021563450972
16,-146,-102.3755356790989,15.73852820347165,12.657049179627627
16,-144,-102.36688111151003,15.754535728220729,12.672936307112721
16,-142,-102.35822640547684,15.770543509036981,12.581031160125777
16,-140,-102.3495715608672,15.786551546164828,12.573913454276262
16,-138,-102.340916577549,15.802559839848634,12.651587264205297
16,-136,-102.33226145539011,15.81856839033274,12.779382999039965
16,-134,-102.32360619425846,15.83457719786146,12.58721439481381
16,-132,-102.314950794022,15.85058626267903,11.539719334570938
16,-130,-102.30629525454863,15.866595585029764,10.517149700840918
16,-128,-102.29763957570634,15.882605165157843,9.51950668230537
16,-126,-102.28898375736307,15.89861500330753,8.546791469182375
16,-124,-102.28032779938684,15.914625099722928,7.59900525324096
16,-122,-102.27167170164566,15.930635454648167,7.593607336567329
16,-120,-102.26301546400755,15.94664606832735,7.5678741360091255
16,-118,-102.25435908634059,15.962656941004505,7.375494330712263
16,-116,-102.24570256851277,15.978668072923758,7.45621017852632
16,-114,-102.2370459103922,15.994679464329085,7.804389270950111
16,-112,-102.22838911184694,16.010691115464507,8.724216088629156
16,-110,-102.21973217274513,16.026703026573923,9.673688325455249
16,-108,-102.21107509295489,16.04271519790125,10.244917483006374
16,-106,-102.20241787234434,16.058727629690402,10.43788511966235
16,-104,-102.19376051078166,16.074740322185228,10.252572770455672
16,-102,-102.185103008135,16.090753275629567,10.180925352089407
16,-100,-102.17644536427257,16.1067664902672,10.55488102742912
16,-98,-102.16778757906253,16.122779966341955,10.897897361937662
16,-96,-102.15912965237314,16.138793704097534,11.472694277003464
16,-94,-102.15047158407265,16.154807703777593,11.898772945361237
16,-92,-102.14181337402928,16.17082196562587,12.339075608489518
16,-90,-102.13315502211134,16.186836489885966,13.377510413033347
16,-88,-102.12449652818705,16.202851276801592,14.51779693919114
16,-86,-102.11583789212477,16.21886632661625,15.759940217179865
16,-84,-102.1071791137928,16.234881639573544,17.103945283500934
16,-82,-102.09852019305949,16.250897215916943,18.463917128438933
16,-80,-102.08986112979318,16.26691305588998,18.420825434596356
16,-78,-102.08120192386225,16.282929159736092,18.341319614461767
16,-76,-102.07254257513507,16.298945527698756,18.06391423019855
16,-74,-102.06388308348006,16.31496216002134,17.617740252409217
16,-72,-102.05522344876566,16.33097905694719,17.002789313878893
16,-70,-102.0465636708603,16.34699621871964,14.992277103051922
16,-68,-102.03790374963239,16.36301364558206,12.558996718788727
16,-66,-102.02924368495043,16.379031337777715,9.910949364473707
16,-64,-102.02058347668293,16.39504929554979,7.048124324076483
16,-62,-102.0119231246984,16.41106751914149,3.970510868345311
16,-60,-102.00326262886531,16.427086008796078,0.3476835833615164
16,-58,-101.99460198905224,16.443104764756665,-2.6771176975671227
16,-56,-101.98594120512773,16.459123787266375,-4.955158882757655
16,-54,-101.97728027696034,16.47514307656832,-6.759743303232964
16,-52,-101.96861920441869,16.49116263290552,-8.090847318035495
16,-50,-101.95995798737135,16.50718245652103,-8.122743159732174
16,-48,-101.95129662568698,16.523202547657824,-7.118020950775227
16,-46,-101.9426351192342,16.539222906558877,-6.265138399855128
16,-44,-101.9339734678817,16.555243533467053,-5.564103111944687
16,-42,-101.92531167149811,16.57126442862535,-5.014922701349024
16,-40,-101.91664972995214,16.587285592276594,-5.524631009504136
16,-38,-101.90798764311252,16.603307024663593,-9.533497367704655
16,-36,-101.89932541084794,16.619328726029217,-13.66533610928918
16,-34,-101.89066303302718,16.635350696616147,-17.920153489824138
16,-32,-101.88200050951899,16.65137293666718,-22.29795577245799
16,-30,-101.87333784019211,16.667395446425072,-26.777963317878672
16,-28,-101.86467502491537,16.683418226132435,-30.864309137451595
16,-26,-101.85601206355759,16.699441276031923,-34.91974385399453
16,-24,-101.84734895598757,16.715464596366168,-38.94426596097956
16,-22,-101.83868570207419,16.731488187377725,-42.93787394995632
16,-20,-101.8300223016863,16.747512049309144,-46.98501132488231
16,-18,-101.8213587546928,16.763536182402927,-52.955340826578
16,-16,-101.81269506096255,16.7795605869016,-59.32626735403879
16,-14,-101.80403122036451,16.795585263047585,-65.77727030237874
16,-12,-101.79536723276757,16.81161021108333,-72.30835383787776
16,-10,-101.78670309804072,16.827635431251206,-78.91952213169199
16,-8,-101.7780388160529,16.84366092379358,-83.46148028676099
16,-6,-101.76937438667312,16.859686688952742,-86.7332685681422
16,-4,-101.76070980977038,16.875712726971006,-89.88513954046087
16,-2,-101.75204508521368,16.89173903809064,-92.91708712061494
16,0,-101.7433802128721,16.90776562255383,-95.80236987410419
16,2,-101.73471094105726,16.92380034430132,-95.6533218838437
16,4,-101.72604152605479,16.939835330889267,-91.61769209931614
16,6,-101.71737196773245,16.95587058256224,-87.02948410943334
16,8,-101.70870226595805,16.971906099564745,-81.88867043002023
16,10,-101.7000324205994,16.9879418821413,-76.19522354274123
16,12,-101.6913624315243,17.003977930536404,-69.91467044957622
16,14,-101.68269229860063,17.020014244994428,-63.12006893346642
16,16,-101.67402202169625,17.036050825759784,-56.002001643458016
16,18,-101.66535160067903,17.05208767307684,-48.70603702701949
16,20,-101.65668103541688,17.068124787189944,-42.08073611048335
16,22,-101.6480103257777,17.0841621683434,-35.666330144573486
16,24,-101.63933947162943,17.100199816781505,-33.21105345494639
16,26,-101.63066847284,17.116237732748488,-30.54747368672968
16,28,-101.6219973292774,17.13227591648853,-27.67558037244927
16,30,-101.61332604080962,17.14831436824582,-24.59536303177275
16,32,-101.60465460730464,17.164353088264537,-21.30681117150983
16,34,-101.59598302863046,17.18039207678881,-22.41068821699449
16,36,-101.58731130465513,17.196431334062694,-24.269514177234942
16,38,-101.5786394352467,17.21247086033026,-26.48532016430469
16,40,-101.56996742027322,17.228510655835567,-28.890074804528773
16,42,-101.56129525960279,17.244550720822556,-31.142637140369427
16,44,-101.55262295310351,17.260591055535198,-32.989277480826374
16,46,-101.5439505006435,17.27663166021742,-34.036822425032604
16,48,-101.5352779020909,17.292672535113134,-34.31012788042497
16,50,-101.52660515731385,17.308713680466184,-33.80915470537149
16,52,-101.51793226618051,17.324755096520466,-32.5338637104952
16,54,-101.50925922855909,17.34079678351971,-26.937333478558855
16,56,-101.50058604431777,17.356838741707733,-16.609240266968644
16,58,-101.49191271332478,17.372880971328275,-6.203017004019042
16,60,-101.48323923544835,17.38892347262504,4.366406449325588
16,62,-101.47456561055677,17.404966245841663,15.123357186784354
16,64,-101.46589183851825,17.421009291221875,25.689533131537832
16,66,-101.45721791920111,17.437052609009232,34.79500468468242
16,68,-101.44854385247369,17.453096199447284,43.09805618937263
16,70,-101.43986963820426,17.469140062779662,50.59864683530917
16,72,-101.43119527626118,17.485184199249836,57.29673576268254
16,74,-101.42252076651283,17.501228609101258,62.85444231871761
16,76,-101.41384610882757,17.517273292577425,63.5733855520359
16,78,-101.4051713030738,17.533318249921727,63.80667821531181
16,80,-101.39649634911993,17.549363481377565,64.07705471205091
16,82,-101.38782124683438,17.565408987188302,64.38451694759428
16,84,-101.3791459960856,17.581454767597254,64.72906682956405
16,86,-101.37047059674207,17.597500822847685,65.87139494912805
16,88,-101.36179504867225,17.613547153182886,66.64779237437179
16,90,-101.35311935174465,17.62959375884606,66.92603857243185
16,92,-101.34444350582781,17.64564064008037,66.70610789342986
16,94,-101.3357675107902,17.661687797129076,65.9879746568444
16,96,-101.32709136650044,17.677735230235207,67.7280521231354
16,98,-101.31841507282707,17.693782939641896,70.47019738559983
16,100,-101.30973862963867,17.709830925592186,73.01689941522599
16,102,-101.30106203680386,17.72587918832914,75.36814813980904
16,104,-101.29238529419128,17.741927728095675,77.52393347510733
16,106,-101.28370840166954,17.757976545134813,80.80555363349362
16,108,-101.27503135910732,17.77402563968948,85.70171489742215
16,110,-101.26635416637328,17.790075012002568,91.03413039594729
16,112,-101.25767682333611,17.80612466231695,96.80282286555963
16,114,-101.24899932986456,17.82217459087541,103.29994431893768
16,116,-101.24032168582734,17.838224797920763,112.01162232265307
16,118,-101.23164389109317,17.85427528369583,120.04194561119604
16,120,-101.22296594553086,17.870326048443268,127.63816915308524
16,122,-101.21428784900917,17.886377092405812,134.80027041109582
16,124,-101.20560960139689,17.902428415826147,141.52822682131765
16,126,-101.19693120256285,17.91848001894688,146.98661996234284
16,128,-101.18825265237591,17.934531902010587,144.78983496943817
16,130,-101.1795739507049,17.95058406525985,140.97009758816188
16,132,-101.17089509741875,17.966636508937142,135.52732274091005
16,134,-101.16221609238629,17.982689233285043,126.9434247544117
16,136,-101.15353693547645,17.998742238545972,115.48372967494159
16,138,-101.14485762655819,18.014795524962327,105.57343745241245
16,140,-101.13617816550041,18.030849092776585,96.82730297240481
16,142,-101.12749855217211,18.04690294223103,89.09028217523428
16,144,-101.11881878644228,18.062957073568008,82.36242808555946
16,146,-101.11013886817986,18.079011487029884,76.64379378991008
16,148,-101.10145879725391,18.095066182858876,68.28617520528208
16,150,-101.09277857353347,18.111121161297216,57.95105133380916
16,152,-101.08409819688761,18.12717642258704,46.726711687647324
16,154,-101.07541766718539,18.14323196697056,35.5514451698737
16,156,-101.06673698429591,18.159287794689877,24.886978571748237
16,158,-101.05805614808827,18.175343905987127,15.603574112076437
16,160,-101.04937515843162,18.19140030110431,7.5077919897744145
16,162,-101.04069401519511,18.20745698028343,-0.1836814598615124
16,164,-101.0320127182479,18.22351394376653,-7.470824877722338
16,166,-101.02333126745917,18.239571191795548,-14.353616879881638
16,168,-101.01464966269815,18.255628724612368,-19.897801370079936
16,170,-101.00596790383402,18.271686542458944,-23.52350514740195
16,172,-100.99728599073605,18.287744645577092,-26.753760365957557
16,174,-100.9886039232735,18.3038030342086,-29.171419222426323
16,176,-100.97992170131565,18.319861708595287,-31.440550678506813
16,178,-100.9712393247318,18.335920668978865,-33.40916934906562
16,180,-100.96255679339126,18.351979915601074,-34.43150798651564
16,182,-100.95387410716339,18.36803944870354,-35.29423648313257
16,184,-100.9451912659175,18.384099268527986,-35.99734630556133
16,186,-100.936508269523,18.40015937531596,-36.5408289106782
16,188,-100.92782511784928,18.416219769309038,-36.92467574560317
16,190,-100.91914181076572,18.43228045074881,-35.73644769644988
16,192,-100.91045834814179,18.448341419876716,-34.87504674666835
16,194,-100.9017747298469,18.464402676934263,-34.43707854083258
16,196,-100.89309095575054,18.480464222162897,-34.30940354113843
16,198,-100.88440702572223,18.496526055803912,-34.49203845477649
16,200,-100.87572293963142,18.512588178098785,-33.35231074289932
17,-200,-102.56466052396371,15.292065204387582,9.448536418849375
17,-198,-102.5560097644847,15.308065685640575,8.567341583952597
17,-196,-102.54735887025396,15.324066416130936,7.747923022854005
17,-194,-102.53870784113894,15.34006739610382,7.107523460784508
17,-192,-102.53005667700705,15.356068625804488,6.700869000801825
17,-190,-102.5214053777258,15.37207010547799,6.370955900640548
17,-188,-102.51275394316262,15.388071835369507,6.1177877538631416
17,-186,-102.504102373185,15.404073815724143,5.941368158792963
17,-184,-102.49545066766045,15.42007604678697,6.096027571003599
17,-182,-102.48679882645649,15.436078528802991,6.902831516692549
17,-180,-102.47814684944065,15.452081262017252,7.644851564695172
17,-178,-102.46949473648046,15.468084246674753,8.322084673484161
17,-176,-102.4608424874435,15.48408748302041,8.934527797513129
17,-174,-102.45219010219736,15.500090971299143,9.480743960055984
17,-172,-102.44353758060961,15.516094711755896,9.717858004718892
17,-170,-102.4348849225479,15.532098704635484,9.903130867011749
17,-168,-102.42623212787984,15.54810295018272,10.036560095388984
17,-166,-102.41757919647307,15.564107448642469,10.11814323509408
17,-164,-102.40892612819528,15.58011220025944,10.135357280712409
17,-162,-102.4002729229141,15.596117205278446,10.385613043020438
17,-160,-102.39161958049722,15.612122463944223,10.6826092604539
17,-158,-102.38296610081237,15.628127976501425,10.962656779776736
17,-156,-102.37431248372727,15.64413374319471,11.22575479809157
17,-154,-102.36565872910967,15.660139764268678,11.471902511450729
17,-152,-102.35700483682729,15.67614603996801,11.60212035624643
17,-150,-102.3483508067479,15.692152570537262,11.671848823017653
17,-148,-102.33969663873928,15.708159356221008,11.755543112445526
17,-146,-102.33104233266928,15.724166397263666,11.867946488786242
17,-144,-102.32238788840569,15.740173693909789,12.038417988395507
17,-142,-102.31373330581633,15.75618124640382,12.150191866296566
17,-140,-102.30507858476908,15.772189054990154,12.093180593069826
17,-138,-102.29642372513176,15.788197119913262,11.9623506171032
17,-136,-102.28776872677228,15.804205441417457,11.757698388553958
17,-134,-102.27911358955856,15.820214019747054,11.479220353015995
17,-132,-102.27045831335847,15.836222855146419,11.018293164133755
17,-130,-102.26180289803996,15.852231947859813,10.048654688370279
17,-128,-102.25314734347094,15.868241298131528,9.103942977061113
17,-126,-102.24449164951942,15.884250906205715,8.658217232713058
17,-124,-102.23583581605337,15.900260772326558,8.64707958767901
17,-122,-102.22717984294077,15.91627089673824,8.830511015293594
17,-120,-102.21852373004964,15.932281279684892,9.331357096119524
17,-118,-102.209867477248,15.948291921410616,9.657378648274825
17,-116,-102.20121108440388,15.964302822159492,9.80079152313018
17,-114,-102.19255455138537,15.980313982175517,9.761586855680568
17,-112,-102.18389787806053,15.996325401702714,9.539755769644774
17,-110,-102.17524106429745,16.012337080985084,9.54303503578726
17,-108,-102.16658410996423,16.028349020266575,9.317689922259081
17,-106,-102.15792701492902,16.044361219791075,9.306546639258483
17,-104,-102.14926977905992,16.06037367980251,8.912139400133768
17,-102,-102.14061240222513,16.07638640054469,8.134449485438989
17,-100,-102.1319548842928,16.09239938226148,7.993550279977972
17,-98,-102.12329722513111,16.108412625196678,8.395621286852268
17,-96,-102.11463942460828,16.124426129594035,8.599054370612858
17,-94,-102.10598148259255,16.14043989569727,8.603839799576038
17,-92,-102.09732339895216,16.156453923750085,8.409967829805488
17,-90,-102.08866517355531,16.17246821399622,8.64876827928603
17,-88,-102.08000680627033,16.18848276667925,10.15186744236953
17,-86,-102.0713482969655,16.20449758204281,11.871340543440672
17,-84,-102.06268964550911,16.220512660330474,13.517957568451655
17,-82,-102.05403085176947,16.236528001785846,15.091714951068708
17,-80,-102.04537191561494,16.252543606652402,16.300553461570562
17,-78,-102.03671283691386,16.268559475173642,15.834106204761618
17,-76,-102.02805361553463,16.28457560759301,15.198897779588702
17,-74,-102.01939425134562,16.300592004153952,14.394919830816823
17,-72,-102.01073474421524,16.31660866509984,13.42216399281806
17,-70,-102.00207509401191,16.332625590674063,12.280621889567264
17,-68,-101.99341530060408,16.34864278111994,9.619300676794463
17,-66,-101.98475536386019,16.364660236680805,6.930937611067527
17,-64,-101.97609528364875,16.380677957599854,4.262503546820724
17,-62,-101.9674350598382,16.39669594412042,1.613999436656405
17,-60,-101.95877469229707,16.412714196485663,-1.0145737655635596
17,-58,-101.95011418089386,16.428732714938818,-2.932634706518826
17,-56,-101.94145352549714,16.44475149972299,-4.206993067081125
17,-54,-101.93279272597546,16.460770551081286,-5.007891992746332
17,-52,-101.92413178219738,16.476789869256837,-5.335307847023217
17,-50,-101.91547069403151,16.492809454492644,-5.160056606976295
17,-48,-101.90680946134647,16.508829307031725,-4.509979914536662
17,-46,-101.89814808401086,16.52484942711712,-4.20643733240419
17,-44,-101.88948656189332,16.540869814991762,-4.351472550511387
17,-42,-101.88082489486254,16.556890470898555,-4.945108076347095
17,-40,-101.87216308278718,16.572911395080414,-5.987366444984019
17,-38,-101.86350112553595,16.588932587780185,-8.41225482839416
17,-36,-101.85483902297752,16.604954049240764,-12.804495782343125
17,-34,-101.84617677498065,16.620975779704885,-17.319716009070543
17,-32,-101.83751438141407,16.636997779415363,-21.9579217705731
17,-30,-101.82885184214655,16.653020048614913,-26.732710395466967
17,-28,-101.82018915704685,16.669042587546265,-31.429473148652455
17,-26,-101.8115263259838,16.685065396452057,-35.521212979880346
17,-24,-101.80286334882621,16.701088475574945,-39.68197985890671
17,-22,-101.79420022544288,16.717111825157563,-43.911777339108
17,-20,-101.7855369557027,16.733135445442432,-48.210608978066986
17,-18,-101.77687353947454,16.749159336672086,-52.57847833760299
17,-16,-101.76820997662723,16.765183499089122,-59.00866084143748
17,-14,-101.7595462670297,16.781207932935995,-65.62899298432384
17,-12,-101.75088241055087,16.797232638455153,-72.32940607925252
17,-10,-101.74221840705968,16.813257615888986,-79.56624157070867
17,-8,-101.73355425642511,16.82928286547984,-86.85427691388543
17,-6,-101.72488995851607,16.845308387470162,-91.05063487987601
17,-4,-101.71622551320158,16.861334182102244,-93.91323199794354
17,-2,-101.70756092035064,16.877360249618345,-96.44495131829333
17,0,-101.6988961798323,16.893386590260707,-98.64577596698135
17,2,-101.69022703708474,16.909421073284825,-100.5165258827323
17,4,-101.6815577512681,16.925455820930104,-98.33159577997029
17,6,-101.67288832225019,16.94149083344107,-92.57372183918154
17,8,-101.6642187498988,16.957526111062244,-86.24017774803738
17,10,-101.65554903408169,16.973561654038207,-79.554028242687
17,12,-101.6468791746667,16.98959746261343,-72.71862074693539
17,14,-101.63820917152164,17.005633537032377,-65.8795045748893
17,16,-101.62953902451436,17.021669877539505,-59.25323636267241
17,18,-101.62086873351275,17.03770648437915,-52.6158450846031
17,20,-101.61219829838468,17.053743357795703,-45.96733009056853
17,22,-101.60352771899805,17.069780498033502,-39.30769072979753
17,24,-101.59485699522078,17.085817905336842,-33.20880756115999
17,26,-101.5861861269208,17.101855579950005,-30.104455972513115
17,28,-101.57751511396604,17.117893522117228,-26.945542956211366
17,30,-101.5688439562245,17.133931732082722,-24.010916833117477
17,32,-101.56017265356412,17.149970210090693,-21.2955315209518
17,34,-101.55150120585293,17.16600895638527,-18.799397978102302
17,36,-101.54282961295894,17.18204797121056,-20.98777238430735
17,38,-101.53415787475019,17.198087254810638,-23.222521901630895
17,40,-101.52548599109474,17.214126807429558,-25.305085918290388
17,42,-101.51681396186062,17.230166629311395,-27.235456803086656
17,44,-101.50814178691597,17.246206720700044,-29.013626915407897
17,46,-101.49946946612887,17.2622470818395,-28.90924391933855
17,48,-101.49079699936742,17.27828771297374,-27.784339107267414
17,50,-101.48212438649976,17.29432861434663,-25.77197091048124
17,52,-101.47345162739406,17.310369786202035,-22.87209442584256
17,54,-101.46477872191848,17.326411228783773,-19.084664695503015
17,56,-101.45610566994121,17.342452942335655,-11.132554802253104
17,58,-101.44743247133044,17.35849492710147,-0.35444143383790205
17,60,-101.4387591259544,17.374537183324957,10.611190379241897
17,62,-101.43008563368137,17.390579711249746,21.76435031784283
17,64,-101.42141199437955,17.406622511119593,33.10504807445102
17,66,-101.41273820791724,17.42266558317811,42.53406833431355
17,68,-101.40406427416274,17.4387089276689,48.21814535155885
17,70,-101.39539019298437,17.454752544835483,53.17689268595667
17,72,-101.38671596425043,17.470796434921468,57.41027340813424
17,74,-101.37804158782924,17.486840598170406,60.918250544018534
17,76,-101.36936706358921,17.502885034825717,63.30606234439063
17,78,-101.3606923913987,17.518929745130848,63.6177835800385
17,80,-101.35201757112611,17.53497472932922,63.96658884231486
17,82,-101.34334260263984,17.55101998766425,64.35248003620904
17,84,-101.33466748580834,17.567065520379234,64.77545906898963
17,86,-101.32599222050004,17.583111327717532,65.90707539094767
17,88,-101.3173168065834,17.599157409922437,66.84785818222504
17,90,-101.30864124392693,17.615203767237183,67.7440189815492
17,92,-101.29996553239911,17.631250399904985,68.60010130752237
17,94,-101.29128967186847,17.647297308169048,69.41610310821265
17,96,-101.28261366220354,17.663344492272504,70.1920223292183
17,98,-101.27393750327289,17.679391952458488,72.17820879767493
17,100,-101.26526119494505,17.695439688970126,74.31146238261489
17,102,-101.25658473708866,17.71148770205042,76.24926158437826
17,104,-101.24790812957231,17.727535991942396,78.74476618299296
17,106,-101.23923137226463,17.743584558889054,83.98306503720998
17,108,-101.23055446503425,17.75963340313337,91.71419689014832
17,110,-101.22187740774983,17.775682524918263,100.68143852079734
17,112,-101.21320020028003,17.791731924486676,109.53753680274515
17,114,-101.20452284249359,17.807781602081377,118.28248608829811
17,116,-101.1958453342592,17.823831557945237,126.91628072298383
17,118,-101.18716767544561,17.839881792321037,134.82443870529295
17,120,-101.17848986592158,17.855932305451496,141.50247269682444
17,122,-101.16981190555583,17.871983097579427,147.74638196672456
17,124,-101.16113379421718,17.888034168947485,152.36450882713592
17,126,-101.15245553177444,17.904085519798304,154.39617676860402
17,128,-101.14377711809641,17.920137150374547,152.39159282346992
17,130,-101.13509855305193,17.93618906091881,142.14856818394168
17,132,-101.1264198365099,17.952241251673602,130.53320528831918
17,134,-101.11774096833915,17.968293722881498,117.545432071203
17,136,-101.10906194840857,17.98434647478502,103.1851763830422
17,138,-101.10038277658713,18.000399507626522,87.68311703594001
17,140,-101.0917034527437,18.016452821648524,81.0703109137165
17,142,-101.08302397674726,18.032506417093394,75.47824067867896
17,144,-101.07434434846675,18.048560294203504,70.60390665706136
17,146,-101.0656645677712,18.064614453221143,65.56896119149843
17,148,-101.05698463452957,18.080668894388626,60.373395745888914
